date,name,PM10,PM2.5,O3,NO2,CO,SO2
2023-04-26,용산구,28,16,0.0414,0.0144,0.36,0.0026
2023-04-26,은평구,29,14,0.0401,0.0092,0.38,0.0021
2023-04-26,종로구,25,13,0.039,0.0132,0.38,0.0024
2023-04-26,중구,21,12,0.0363,0.013,0.35,0.0022
2023-04-26,중랑구,26,13,0.0371,0.016,0.33,0.002
2023-04-25,평균,32,14,0.0326,0.0192,0.36,0.0027
2023-04-25,강남구,30,14,0.0358,0.0199,0.33,0.003
2023-04-25,강동구,30,15,0.0274,0.0194,0.31,0.0024
2023-04-25,강북구,32,14,0.0332,0.016,0.4,0.0022
2023-04-25,강서구,40,14,0.0374,0.0202,0.36,0.003
2023-04-25,관악구,34,16,0.0384,0.0194,0.4,0.0025
2023-04-25,광진구,29,13,0.0283,0.0213,0.3,0.0021
2023-04-25,구로구,33,15,0.0308,0.0164,0.3,0.003
2023-04-25,금천구,36,16,0.0368,0.0188,0.36,0.0035
2023-04-25,노원구,31,16,0.0335,0.0184,0.38,0.0027
2023-04-25,도봉구,26,14,0.027,0.016,0.43,0.0025
2023-04-25,동대문구,33,13,0.0326,0.0203,0.38,0.0032
2023-04-25,동작구,31,15,0.037,0.0183,0.33,0.0025
2023-04-25,마포구,31,15,0.0344,0.02,0.37,0.0031
2023-04-25,서대문구,32,12,0.0313,0.0107,0.28,0.0033
2023-04-25,서초구,33,13,0.0297,0.0192,0.33,0.0024
2023-04-25,성동구,30,13,0.0361,0.0187,0.31,0.0026
2023-04-25,성북구,32,14,0.0294,0.0226,0.37,0.0024
2023-04-25,송파구,40,16,0.0287,0.0271,0.37,0.0026
2023-04-25,양천구,34,14,0.0316,0.0193,0.38,0.0015
2023-04-25,영등포구,32,12,0.0326,0.0213,0.36,0.0029
2023-04-25,용산구,33,18,0.0351,0.0205,0.38,0.003
2023-04-25,은평구,34,15,0.0341,0.015,0.38,0.0025
2023-04-25,종로구,30,14,0.0348,0.0188,0.45,0.0032
2023-04-25,중구,29,15,0.0284,0.0224,0.38,0.0027
2023-04-25,중랑구,30,15,0.0312,0.0192,0.32,0.0024
2023-04-24,평균,49,15,0.0421,0.0134,0.32,0.0028
2023-04-24,강남구,46,14,0.0423,0.016,0.3,0.0032
2023-04-24,강동구,45,16,0.0344,0.0143,0.29,0.0026
2023-04-24,강북구,51,15,0.0471,0.01,0.34,0.0025
2023-04-24,강서구,56,14,0.0461,0.0132,0.35,0.0028
2023-04-24,관악구,50,18,0.0439,0.0155,0.38,0.003
2023-04-24,광진구,45,13,0.0392,0.0139,,0.0023
2023-04-24,구로구,56,14,0.037,0.0112,0.29,0.0031
2023-04-24,금천구,47,16,0.0446,0.0139,0.36,0.0036
2023-04-24,노원구,50,17,0.0471,0.0109,0.32,0.0028
2023-04-24,도봉구,48,14,0.043,0.0102,0.28,0.0025
2023-04-24,동대문구,50,13,0.0466,0.0129,0.34,0.0034
2023-04-24,동작구,46,16,0.044,0.0138,0.3,0.0027
2023-04-24,마포구,43,16,0.0424,0.0141,0.34,0.0029
2023-04-24,서대문구,47,12,0.0453,0.0059,0.2,0.0033
2023-04-24,서초구,61,15,0.0332,0.0162,0.31,0.0022
2023-04-24,성동구,46,13,0.0448,0.0134,0.28,0.0029
2023-04-24,성북구,55,15,0.0433,0.0143,0.2,0.0027
2023-04-24,송파구,54,15,0.0382,0.018,0.34,0.0025
2023-04-24,양천구,47,15,0.0366,0.014,0.36,0.0025
2023-04-24,영등포구,45,13,0.0363,0.0169,0.34,0.0028
2023-04-24,용산구,54,18,0.0464,0.013,0.35,0.0033
2023-04-24,은평구,60,15,0.0439,0.01,0.31,0.0026
2023-04-24,종로구,47,14,0.0455,0.0132,0.39,0.0033
2023-04-24,중구,43,16,0.0395,0.016,0.35,0.0029
2023-04-24,중랑구,45,15,0.0421,0.0135,0.29,0.0025
2023-04-23,평균,52,14,0.0367,0.0142,0.34,0.0027
2023-04-23,강남구,53,14,0.0378,0.0151,0.31,0.0029
2023-04-23,강동구,50,15,0.0324,0.0122,0.27,0.0024
2023-04-23,강북구,48,13,0.0424,0.0084,0.35,0.0023
2023-04-23,강서구,58,14,0.0392,0.0142,0.37,0.0026
2023-04-23,관악구,60,18,0.0366,0.0201,0.45,0.0029
2023-04-23,광진구,52,13,0.0356,0.013,,0.002
2023-04-23,구로구,63,14,0.0305,0.0144,0.31,0.0029
2023-04-23,금천구,54,15,0.0366,0.0161,0.38,0.0034
2023-04-23,노원구,46,15,0.0387,0.0118,0.35,0.0028
2023-04-23,도봉구,45,13,0.0385,0.0091,0.23,0.0024
2023-04-23,동대문구,54,13,0.0388,0.0144,0.35,0.0031
2023-04-23,동작구,53,17,0.0361,0.0175,0.34,0.0025
2023-04-23,마포구,50,16,0.035,0.0172,0.37,0.0027
2023-04-23,서대문구,49,11,0.0405,0.0068,,0.0032
2023-04-23,서초구,54,16,0.0296,0.0176,0.35,0.0021
2023-04-23,성동구,52,13,0.0373,0.015,0.29,0.0026
2023-04-23,성북구,51,14,0.0362,0.0151,0.21,0.0025
2023-04-23,송파구,59,15,0.0371,0.0171,0.36,0.0025
2023-04-23,양천구,51,13,0.0327,0.0157,0.38,0.0033
2023-04-23,영등포구,49,12,0.0334,0.0179,0.36,0.0024
2023-04-23,용산구,59,19,0.0377,0.0163,0.39,0.0029
2023-04-23,은평구,51,14,0.0403,0.0087,0.29,0.0024
2023-04-23,종로구,48,13,0.0393,0.0139,0.39,0.0035
2023-04-23,중구,43,14,0.0353,0.015,0.35,0.0027
2023-04-23,중랑구,47,14,0.0389,0.0112,0.28,0.0022
2023-04-22,평균,54,12,0.041,0.0111,0.28,0.0025
2023-04-22,강남구,53,10,0.0431,0.0126,0.25,0.0027
2023-04-22,강동구,53,11,0.0357,0.0114,0.24,0.0023
2023-04-22,강북구,52,10,0.0415,0.0072,0.32,0.0022
2023-04-22,강서구,60,13,0.043,0.0121,0.34,0.0024
2023-04-22,관악구,58,13,0.0443,0.0139,0.34,0.0025
2023-04-22,광진구,54,9,0.0421,0.0099,,0.0018
2023-04-22,구로구,57,12,0.0364,0.0092,0.25,0.0028
2023-04-22,금천구,53,11,0.0451,0.0092,0.27,0.0031
2023-04-22,노원구,53,13,0.0412,0.0106,0.3,0.0027
2023-04-22,도봉구,49,11,0.0402,0.009,,0.0022
2023-04-22,동대문구,54,10,0.0409,0.0135,0.31,0.0031
2023-04-22,동작구,54,13,0.043,0.0113,0.25,0.0023
2023-04-22,마포구,48,13,0.043,0.011,0.3,0.0027
2023-04-22,서대문구,50,9,0.0448,0.0049,,0.0025
2023-04-22,서초구,75,18,0.0322,0.0147,0.25,0.0022
2023-04-22,성동구,58,10,0.0434,0.0101,0.23,0.0031
2023-04-22,성북구,56,13,0.039,0.0138,0.17,0.0024
2023-04-22,송파구,62,12,0.0431,0.0141,0.31,0.0024
2023-04-22,양천구,51,9,0.037,0.0122,0.31,0.0028
2023-04-22,영등포구,49,9,0.0382,0.0147,0.3,0.0024
2023-04-22,용산구,60,17,0.0437,0.0117,0.32,0.003
2023-04-22,은평구,40,13,0.0421,0.0068,0.23,0.0022
2023-04-22,종로구,50,10,0.0436,0.0112,0.36,0.0032
2023-04-22,중구,45,11,0.0355,0.0153,0.3,0.0024
2023-04-22,중랑구,49,11,0.0424,0.008,0.22,0.0021
2023-04-21,평균,55,14,0.0384,0.0115,0.34,0.0026
2023-04-21,강남구,51,13,0.0421,0.0134,0.31,0.0029
2023-04-21,강동구,50,13,0.034,0.0097,0.29,0.0024
2023-04-21,강북구,56,12,0.0408,0.0068,0.33,0.0023
2023-04-21,강서구,66,16,0.04,0.0119,0.34,0.0026
2023-04-21,관악구,56,15,0.0398,0.0144,0.38,0.0027
2023-04-21,광진구,51,12,0.0387,0.0123,0.34,0.0024
2023-04-21,구로구,67,16,0.0355,0.0107,0.35,0.0027
2023-04-21,금천구,74,14,0.0484,0.0125,0.31,0.0034
2023-04-21,노원구,54,13,0.0427,0.0086,0.32,0.0028
2023-04-21,도봉구,57,14,0.0399,0.0089,0.39,0.0027
2023-04-21,동대문구,53,11,0.0409,0.0117,0.35,0.0031
2023-04-21,동작구,52,16,0.0387,0.0126,0.32,0.0023
2023-04-21,마포구,50,15,0.0372,0.0118,0.34,0.0027
2023-04-21,서대문구,56,12,0.0421,0.0056,0.35,0.0024
2023-04-21,서초구,57,16,0.0323,0.0133,0.37,0.0025
2023-04-21,성동구,50,14,0.038,0.0121,0.31,0.0032
2023-04-21,성북구,61,13,0.0378,0.0145,0.19,0.0022
2023-04-21,송파구,49,15,0.0356,0.0174,0.4,0.0024
2023-04-21,양천구,55,11,0.0338,0.0125,0.35,0.002
2023-04-21,영등포구,50,11,0.0331,0.0164,0.33,0.0025
2023-04-21,용산구,58,19,0.04,0.0124,0.38,0.0029
2023-04-21,은평구,58,17,0.0401,0.0057,0.41,0.0021
2023-04-21,종로구,48,11,0.038,0.0104,0.46,0.0027
2023-04-21,중구,43,13,0.0357,0.0108,0.34,0.0025
2023-04-21,중랑구,50,14,0.0354,0.0121,0.31,0.0022
2023-04-20,평균,23,13,0.0326,0.0156,0.39,0.0024
2023-04-20,강남구,27,14,0.0346,0.0191,0.37,0.0026
2023-04-20,강동구,28,14,0.0279,0.0159,0.35,0.0023
2023-04-20,강북구,22,10,0.0391,0.0104,0.41,0.002
2023-04-20,강서구,22,12,0.0316,0.0159,0.37,0.0024
2023-04-20,관악구,25,12,0.0337,0.0168,0.39,0.0026
2023-04-20,광진구,27,14,0.0337,0.0169,0.36,0.0023
2023-04-20,구로구,22,13,0.0375,0.0152,0.44,0.0023
2023-04-20,금천구,27,15,0.0283,0.015,0.36,0.0029
2023-04-20,노원구,21,11,0.035,0.0158,0.39,0.0024
2023-04-20,도봉구,19,12,0.0334,0.0109,,0.0025
2023-04-20,동대문구,22,11,0.034,0.0149,0.4,0.0029
2023-04-20,동작구,24,14,0.0384,0.014,0.33,0.0022
2023-04-20,마포구,19,11,0.0311,0.017,0.37,0.0025
2023-04-20,서대문구,21,11,0.0397,0.0085,0.41,0.0022
2023-04-20,서초구,24,14,0.0363,0.0153,0.42,0.0027
2023-04-20,성동구,23,12,0.0289,0.0198,0.35,0.0024
2023-04-20,성북구,24,12,0.0351,0.0195,0.24,0.0018
2023-04-20,송파구,33,15,0.0278,0.0224,0.43,0.0023
2023-04-20,양천구,20,10,0.0315,0.0158,0.39,0.0027
2023-04-20,영등포구,20,9,0.0294,0.0164,0.36,0.0023
2023-04-20,용산구,22,14,0.0319,0.0166,0.41,0.0027
2023-04-20,은평구,23,17,0.0376,0.0095,0.72,0.0019
2023-04-20,종로구,20,10,0.0244,0.0145,0.43,0.0024
2023-04-20,중구,19,13,0.0251,0.0159,0.38,0.0022
2023-04-20,중랑구,27,13,0.0302,0.0188,0.37,0.002
2023-04-19,평균,35,17,0.0415,0.0188,0.45,0.0026
2023-04-19,강남구,32,15,0.0415,0.0215,0.4,0.0028
2023-04-19,강동구,30,14,0.0335,0.0168,0.37,0.0024
2023-04-19,강북구,32,13,0.0436,0.0149,0.45,0.0021
2023-04-19,강서구,42,21,0.0427,0.0207,0.5,0.0026
2023-04-19,관악구,40,17,0.0434,0.0202,0.47,0.0027
2023-04-19,광진구,32,14,0.0371,0.0177,0.38,0.0023
2023-04-19,구로구,52,24,0.0441,0.0185,0.51,0.0025
2023-04-19,금천구,32,17,0.0342,0.0161,0.45,0.003
2023-04-19,노원구,30,14,0.0404,0.0183,0.45,0.0026
2023-04-19,도봉구,31,16,0.0664,0.0158,0.49,0.0027
2023-04-19,동대문구,35,16,0.0427,0.0191,0.45,0.0031
2023-04-19,동작구,33,15,0.0446,0.0185,0.4,0.0024
2023-04-19,마포구,34,21,0.0415,0.0199,0.46,0.0027
2023-04-19,서대문구,36,17,0.0461,0.0106,0.42,0.0024
2023-04-19,서초구,38,19,0.0422,0.0184,0.47,0.0027
2023-04-19,성동구,32,14,0.0419,0.0199,0.39,0.0027
2023-04-19,성북구,37,16,0.04,0.0235,0.28,0.0021
2023-04-19,송파구,32,12,0.0307,0.024,0.42,0.0024
2023-04-19,양천구,37,17,0.0366,0.021,0.47,0.0026
2023-04-19,영등포구,34,15,0.0372,0.023,0.45,0.0025
2023-04-19,용산구,35,20,0.0433,0.02,0.46,0.003
2023-04-19,은평구,36,23,0.0444,0.0106,0.66,0.002
2023-04-19,종로구,33,15,0.0407,0.019,0.55,0.0031
2023-04-19,중구,32,19,0.0377,0.0238,0.47,0.0026
2023-04-19,중랑구,32,16,0.0407,0.0177,0.39,0.0022
2023-04-18,평균,43,17,0.0336,0.0183,0.45,0.0024
2023-04-18,강남구,40,15,0.0344,0.0199,0.38,0.0027
2023-04-18,강동구,39,15,0.0315,0.0136,0.35,0.0022
2023-04-18,강북구,44,16,0.0316,0.0154,0.49,0.002
2023-04-18,강서구,53,18,0.0334,0.0225,0.54,0.0024
2023-04-18,관악구,47,18,0.0333,0.0213,0.5,0.0025
2023-04-18,광진구,40,14,0.0314,0.0173,0.37,0.0021
2023-04-18,구로구,63,23,0.0347,0.0196,0.53,0.0024
2023-04-18,금천구,36,15,0.0291,0.0162,0.43,0.0029
2023-04-18,노원구,42,17,0.0365,0.0162,0.42,0.0024
2023-04-18,도봉구,42,19,0.0374,0.0124,0.49,0.0026
2023-04-18,동대문구,43,15,0.0351,0.0196,0.44,0.0029
2023-04-18,동작구,42,16,0.0349,0.02,0.4,0.0022
2023-04-18,마포구,41,19,0.0344,0.0188,0.46,0.0023
2023-04-18,서대문구,40,15,0.0408,0.0084,0.36,0.0022
2023-04-18,서초구,19,15,0.0252,0.0223,0.49,0.0024
2023-04-18,성동구,39,14,0.0368,0.017,0.36,0.0027
2023-04-18,성북구,44,18,0.0317,0.0219,0.35,0.002
2023-04-18,송파구,57,21,0.0349,0.0219,0.43,0.0023
2023-04-18,양천구,43,16,0.0293,0.0221,0.48,0.0027
2023-04-18,영등포구,43,16,0.0283,0.0251,0.48,0.0023
2023-04-18,용산구,45,22,0.0362,0.0191,0.45,0.0028
2023-04-18,은평구,41,19,0.0379,0.0105,0.61,0.002
2023-04-18,종로구,40,15,0.0343,0.0186,0.58,0.0026
2023-04-18,중구,40,18,0.0294,0.0232,0.46,0.0024
2023-04-18,중랑구,41,16,0.0366,0.0148,0.36,0.002
2023-04-17,평균,99,28,0.0413,0.0206,0.43,0.0031
2023-04-17,강남구,95,25,0.0452,0.0219,0.39,0.0034
2023-04-17,강동구,100,27,0.037,0.0191,0.38,0.0029
2023-04-17,강북구,102,27,0.0399,0.0184,0.47,0.0027
2023-04-17,강서구,112,23,0.0443,0.0216,0.42,0.0031
2023-04-17,관악구,102,28,0.0469,0.0232,0.45,0.0032
2023-04-17,광진구,98,25,0.0383,0.0213,0.37,0.0027
2023-04-17,구로구,109,31,0.0436,0.0203,0.48,0.0031
2023-04-17,금천구,84,24,0.0385,0.0194,0.43,0.0038
2023-04-17,노원구,102,31,0.0411,0.0215,0.45,0.0032
2023-04-17,도봉구,95,30,0.0409,0.0172,0.55,0.0031
2023-04-17,동대문구,100,25,0.0445,0.0217,0.43,0.0037
2023-04-17,동작구,93,26,0.0456,0.0217,0.38,0.003
2023-04-17,마포구,89,28,0.042,0.0205,0.42,0.0032
2023-04-17,서대문구,98,28,0.0518,0.0099,0.36,0.0031
2023-04-17,서초구,102,31,0.0338,0.0185,0.38,0.0025
2023-04-17,성동구,97,27,0.0446,0.021,0.37,0.0034
2023-04-17,성북구,107,33,0.0364,0.0241,0.32,0.0027
2023-04-17,송파구,113,30,0.0354,0.0279,0.45,0.0029
2023-04-17,양천구,95,23,0.0377,0.02,0.43,0.0023
2023-04-17,영등포구,89,23,0.039,0.0236,0.41,0.0031
2023-04-17,용산구,110,34,0.0408,0.0223,0.44,0.0037
2023-04-17,은평구,96,33,0.0418,0.0149,0.54,0.0025
2023-04-17,종로구,97,25,0.0438,0.0202,0.51,
2023-04-17,중구,88,25,0.0371,0.0225,0.42,0.0031
2023-04-17,중랑구,96,30,0.0416,0.0217,0.4,0.0029
2023-04-16,평균,105,30,0.0415,0.013,0.41,0.0024
2023-04-16,강남구,101,26,0.0443,0.0147,0.37,0.0028
2023-04-16,강동구,103,26,0.0376,0.0111,0.35,0.0023
2023-04-16,강북구,114,31,0.0404,0.0108,0.44,0.0021
2023-04-16,강서구,120,28,0.0441,0.0148,0.43,0.0025
2023-04-16,관악구,109,32,0.046,0.014,0.47,0.0023
2023-04-16,광진구,103,26,0.0396,0.0131,0.34,0.0021
2023-04-16,구로구,120,35,0.0434,0.0125,0.48,0.0024
2023-04-16,금천구,91,28,0.0392,0.0126,0.43,0.0027
2023-04-16,노원구,112,33,0.0419,0.0137,0.4,0.0026
2023-04-16,도봉구,110,34,0.0412,0.0096,0.43,0.0026
2023-04-16,동대문구,105,26,0.0431,0.0135,0.42,0.0027
2023-04-16,동작구,99,29,0.0456,0.0127,0.36,0.0023
2023-04-16,마포구,92,31,0.0401,0.0147,0.42,0.0023
2023-04-16,서대문구,106,33,0.0416,0.0085,0.36,0.0023
2023-04-16,서초구,105,36,0.0392,0.0104,0.38,0.0024
2023-04-16,성동구,101,27,0.0432,0.014,0.35,0.0024
2023-04-16,성북구,118,,0.0394,0.0149,,0.002
2023-04-16,송파구,111,30,0.0426,0.0148,0.42,0.0024
2023-04-16,양천구,103,27,0.0377,0.0141,0.43,0.0021
2023-04-16,영등포구,94,26,0.0394,0.0148,0.4,0.0024
2023-04-16,용산구,115,32,0.043,0.014,0.42,0.003
2023-04-16,은평구,108,37,0.0406,0.0097,0.53,0.002
2023-04-16,종로구,102,28,0.0424,0.0128,0.43,
2023-04-16,중구,92,27,0.041,0.0143,0.41,0.0024
2023-04-16,중랑구,101,30,0.0402,0.0154,0.38,0.0021
2023-04-15,평균,58,20,0.032,0.0199,0.44,0.0026
2023-04-15,강남구,59,19,0.0358,0.022,0.38,0.0028
2023-04-15,강동구,57,18,0.0249,0.0214,0.36,0.0024
2023-04-15,강북구,56,18,0.0353,0.0142,0.43,0.0021
2023-04-15,강서구,66,19,0.0335,0.02,0.4,0.0026
2023-04-15,관악구,64,20,0.0357,0.0218,0.46,0.0027
2023-04-15,광진구,56,17,0.0279,0.0216,0.37,0.0022
2023-04-15,구로구,62,22,0.036,0.0188,0.47,0.0025
2023-04-15,금천구,49,19,0.0308,0.018,0.41,0.003
2023-04-15,노원구,60,21,0.0276,0.0224,0.46,0.0029
2023-04-15,도봉구,57,22,0.0355,0.014,0.56,0.0027
2023-04-15,동대문구,61,18,0.0328,0.0217,0.44,0.0031
2023-04-15,동작구,54,19,0.0384,0.0194,0.37,0.0024
2023-04-15,마포구,55,20,0.0305,0.0212,0.41,0.0026
2023-04-15,서대문구,56,17,0.0228,0.015,0.65,0.004
2023-04-15,서초구,61,24,0.0303,0.0205,0.4,0.0024
2023-04-15,성동구,57,18,0.0324,0.0232,0.36,0.0026
2023-04-15,성북구,60,24,0.0295,0.0246,0.6,0.0021
2023-04-15,송파구,64,20,0.032,0.0239,0.43,0.0024
2023-04-15,양천구,59,18,0.0307,0.0198,0.42,0.0027
2023-04-15,영등포구,55,18,0.0289,0.0233,0.41,0.0024
2023-04-15,용산구,65,23,0.034,0.0212,0.44,0.003
2023-04-15,은평구,56,28,0.036,0.0122,0.54,0.0021
2023-04-15,종로구,57,18,0.0344,0.0174,0.44,
2023-04-15,중구,52,18,0.0335,0.0205,0.41,0.0025
2023-04-15,중랑구,55,19,0.0315,0.0206,0.38,0.0021
2023-04-14,평균,91,19,0.0322,0.0289,0.46,0.0034
2023-04-14,강남구,93,19,0.0296,0.0361,0.46,0.0036
2023-04-14,강동구,91,18,0.0234,0.0299,0.41,0.0029
2023-04-14,강북구,92,19,0.0351,0.0244,0.47,0.0028
2023-04-14,강서구,104,16,0.0404,0.0259,0.42,0.0034
2023-04-14,관악구,92,19,0.0447,0.0272,0.43,0.0039
2023-04-14,광진구,91,17,0.0238,0.0279,0.4,0.003
2023-04-14,구로구,94,21,0.0431,0.0218,0.44,0.0033
2023-04-14,금천구,73,16,0.0369,0.0209,0.4,0.003
2023-04-14,노원구,94,20,0.029,0.031,0.5,0.0037
2023-04-14,도봉구,89,20,0.0334,0.0243,0.52,0.0031
2023-04-14,동대문구,96,17,0.0327,0.0331,0.49,0.004
2023-04-14,동작구,83,17,0.0391,0.0278,0.4,0.0032
2023-04-14,마포구,81,19,0.036,0.0277,0.41,0.0037
2023-04-14,서대문구,83,20,0.0287,0.0166,0.51,0.0042
2023-04-14,서초구,108,22,0.0079,0.0452,0.51,0.0028
2023-04-14,성동구,92,20,0.0292,0.035,0.44,0.004
2023-04-14,성북구,99,29,0.0293,0.0346,0.66,0.0031
2023-04-14,송파구,119,23,0.0138,0.0457,0.57,0.0036
2023-04-14,양천구,88,15,0.0362,0.0241,0.4,0.003
2023-04-14,영등포구,80,14,0.0363,0.0274,0.38,0.0035
2023-04-14,용산구,102,22,0.0311,0.0342,0.5,0.004
2023-04-14,은평구,81,24,0.0421,0.016,0.45,0.0028
2023-04-14,종로구,89,18,0.0369,0.0266,0.51,
2023-04-14,중구,79,16,0.0348,0.0301,0.43,0.0035
2023-04-14,중랑구,86,20,0.0308,0.029,0.41,0.0029
2023-04-13,평균,187,26,0.0222,0.0307,0.45,0.0033
2023-04-13,강남구,175,21,0.0222,0.035,0.44,0.0036
2023-04-13,강동구,180,23,0.0189,0.0298,0.38,0.0029
2023-04-13,강북구,190,26,0.0247,0.0242,0.44,0.0027
2023-04-13,강서구,217,24,0.025,0.032,0.48,0.0038
2023-04-13,관악구,186,27,0.0271,0.0332,0.49,0.0034
2023-04-13,광진구,184,23,0.0195,0.0253,0.37,0.0033
2023-04-13,구로구,217,31,0.0229,0.0476,0.6,0.004
2023-04-13,금천구,155,22,0.0292,0.022,0.4,0.0026
2023-04-13,노원구,194,28,0.0217,0.0293,0.46,0.0034
2023-04-13,도봉구,186,28,0.024,0.0228,0.36,0.0028
2023-04-13,동대문구,187,22,0.0218,0.0333,0.48,0.0039
2023-04-13,동작구,177,26,0.0277,0.0285,0.38,0.0031
2023-04-13,마포구,160,28,0.0217,0.0329,0.48,0.0038
2023-04-13,서대문구,189,27,0.0234,0.0169,0.32,0.0033
2023-04-13,서초구,198,31,0.0194,0.0333,0.4,0.0029
2023-04-13,성동구,181,25,0.021,0.0341,0.41,0.0034
2023-04-13,성북구,208,38,0.0197,0.0328,0.65,0.0032
2023-04-13,송파구,219,31,0.0185,0.033,0.44,0.0029
2023-04-13,양천구,186,23,0.0206,0.0315,0.47,0.0027
2023-04-13,영등포구,167,20,0.0207,0.0353,0.45,0.0035
2023-04-13,용산구,212,30,0.021,0.0343,0.49,0.0041
2023-04-13,은평구,190,33,0.025,0.0233,0.39,0.0029
2023-04-13,종로구,188,25,0.0191,0.0324,0.5,
2023-04-13,중구,167,23,0.016,0.0374,0.48,0.0036
2023-04-13,중랑구,173,27,0.0243,0.0278,0.39,0.0029
