date,name,PM10,PM2.5,O3,NO2,CO,SO2
2023-01-11,동작구,81,56,0.0066,0.0627,0.91,0.0041
2023-01-11,마포구,63,51,0.0047,0.0664,1.03,0.0055
2023-01-11,서대문구,71,46,0.0055,0.0605,1.34,0.0063
2023-01-11,서초구,82,58,0.0035,0.0668,0.89,0.0034
2023-01-11,성동구,76,40,0.0051,0.0618,0.96,0.0045
2023-01-11,성북구,68,41,0.0045,0.0614,1.04,0.004
2023-01-11,송파구,77,47,0.0049,0.0615,0.98,0.0039
2023-01-11,양천구,85,55,0.0039,0.0608,0.93,0.0043
2023-01-11,영등포구,78,54,0.0038,0.0684,1,0.0048
2023-01-11,용산구,76,47,0.0052,0.0611,1.02,0.0036
2023-01-11,은평구,66,41,0.0054,0.0512,1.16,0.0038
2023-01-11,종로구,69,51,0.0049,0.0648,1.1,0.0046
2023-01-11,중구,,,,,,
2023-01-11,중랑구,67,45,0.0053,0.0634,0.92,0.0037
2023-01-10,평균,61,33,0.0084,0.044,0.75,0.0037
2023-01-10,강남구,60,31,0.009,0.0444,0.66,0.0038
2023-01-10,강동구,65,36,0.008,0.0351,0.64,0.003
2023-01-10,강북구,62,30,0.0125,0.0351,0.76,0.0028
2023-01-10,강서구,69,31,0.0072,0.0446,0.74,0.0041
2023-01-10,관악구,63,31,0.0074,0.0503,0.8,0.0035
2023-01-10,광진구,62,32,0.0064,0.0435,0.71,0.0042
2023-01-10,구로구,67,30,0.0076,0.0406,0.51,0.0036
2023-01-10,금천구,58,38,0.0063,0.0455,0.71,0.0036
2023-01-10,노원구,61,34,0.0099,0.0518,0.83,0.0042
2023-01-10,도봉구,53,29,0.0135,0.0363,0.74,0.0029
2023-01-10,동대문구,57,32,0.01,0.0429,0.71,0.004
2023-01-10,동작구,66,37,0.0074,0.0495,0.73,0.0034
2023-01-10,마포구,53,37,0.0068,0.0483,0.76,0.0043
2023-01-10,서대문구,57,30,0.008,0.0442,1.16,0.0067
2023-01-10,서초구,62,33,0.0059,0.0478,0.58,0.0032
2023-01-10,성동구,63,28,0.0087,0.0439,0.67,0.0038
2023-01-10,성북구,62,33,0.0102,0.0447,0.74,0.0036
2023-01-10,송파구,66,35,0.0088,0.045,0.76,0.0031
2023-01-10,양천구,65,35,0.0059,0.044,0.73,0.0035
2023-01-10,영등포구,60,34,0.0074,0.0485,0.74,0.0036
2023-01-10,용산구,62,33,0.0043,0.0449,0.76,0.0034
2023-01-10,은평구,56,27,0.0084,0.0367,1.04,0.0034
2023-01-10,종로구,59,36,0.0088,0.0459,0.78,0.0037
2023-01-10,중구,,,,,,
2023-01-10,중랑구,58,34,0.0127,0.0413,0.65,0.0031
2023-01-09,평균,94,40,0.016,0.0304,0.67,0.0034
2023-01-09,강남구,91,39,0.0127,0.0353,0.63,0.0036
2023-01-09,강동구,100,45,0.0158,0.0233,0.55,0.0029
2023-01-09,강북구,99,38,0.0216,0.0239,0.67,0.0032
2023-01-09,강서구,112,39,0.0184,0.0286,0.63,0.0034
2023-01-09,관악구,91,33,0.0151,0.0319,0.68,0.0031
2023-01-09,광진구,96,38,0.0074,0.0207,0.94,0.0023
2023-01-09,구로구,101,38,0.0147,0.027,0.45,0.0031
2023-01-09,금천구,77,36,0.0157,0.0328,0.68,0.0034
2023-01-09,노원구,96,41,0.0217,0.0281,0.6,0.0036
2023-01-09,도봉구,90,38,0.0236,0.0234,0.68,0.0028
2023-01-09,동대문구,91,39,0.0166,0.0317,0.67,0.0036
2023-01-09,동작구,95,39,0.0168,0.0343,0.61,0.0036
2023-01-09,마포구,80,41,0.0151,0.0327,0.66,0.0045
2023-01-09,서대문구,92,36,0.017,0.029,0.82,0.0051
2023-01-09,서초구,90,40,0.0141,0.0313,0.52,0.0031
2023-01-09,성동구,95,34,0.0156,0.0312,0.6,0.0037
2023-01-09,성북구,96,41,0.0163,0.0331,0.62,0.0034
2023-01-09,송파구,99,45,0.0141,0.034,0.68,0.003
2023-01-09,양천구,100,41,0.0141,0.0298,0.63,0.0033
2023-01-09,영등포구,88,44,0.015,0.0322,0.64,0.0033
2023-01-09,용산구,93,39,0.0154,0.0289,0.63,0.0036
2023-01-09,은평구,92,35,0.0186,0.0241,0.94,0.0036
2023-01-09,종로구,92,45,0.0169,0.0332,0.7,0.0036
2023-01-09,중구,107,54,0.0082,0.0482,0.81,0.0036
2023-01-09,중랑구,88,41,0.0196,0.032,0.59,0.0034
2023-01-08,평균,132,58,0.0111,0.0359,0.84,0.0031
2023-01-08,강남구,119,64,0.0106,0.0378,0.87,0.0031
2023-01-08,강동구,129,74,0.01,0.0274,0.8,0.0025
2023-01-08,강북구,152,51,0.0141,0.0306,0.85,0.0026
2023-01-08,강서구,159,50,0.0111,0.0387,0.85,0.0032
2023-01-08,관악구,132,45,0.0091,0.0423,0.87,0.0029
2023-01-08,광진구,124,59,0.0122,0.0202,1.07,0.0022
2023-01-08,구로구,139,54,0.009,0.0356,0.6,0.003
2023-01-08,금천구,109,45,0.0134,0.0299,0.68,0.0031
2023-01-08,노원구,146,61,0.0112,0.0434,0.88,0.0033
2023-01-08,도봉구,132,55,0.0152,0.0313,0.85,0.0024
2023-01-08,동대문구,125,55,0.011,0.0368,0.85,0.0033
2023-01-08,동작구,143,58,0.0092,0.0432,0.77,0.003
2023-01-08,마포구,119,62,0.0093,0.0408,0.87,0.0039
2023-01-08,서대문구,129,52,0.0115,0.036,1.03,0.0054
2023-01-08,서초구,125,65,0.0078,0.0379,0.72,0.0028
2023-01-08,성동구,127,55,0.0112,0.0344,0.85,0.0029
2023-01-08,성북구,134,61,0.0106,0.0391,0.83,0.0032
2023-01-08,송파구,126,67,0.0103,0.0371,0.9,0.0025
2023-01-08,양천구,146,57,0.0089,0.0378,0.82,0.0033
2023-01-08,영등포구,129,66,0.008,0.0421,0.87,0.003
2023-01-08,용산구,129,56,0.0092,0.0343,0.79,0.0032
2023-01-08,은평구,129,48,0.0137,0.0283,0.99,0.0031
2023-01-08,종로구,135,66,0.0111,0.0388,0.84,0.0032
2023-01-08,중구,133,60,0.013,0.0411,0.79,0.0033
2023-01-08,중랑구,128,64,0.0169,0.0321,0.78,0.0027
2023-01-07,평균,121,89,0.0222,0.0284,0.94,0.0033
2023-01-07,강남구,119,86,0.0229,0.0307,0.88,0.0036
2023-01-07,강동구,127,98,0.0169,0.0274,0.88,0.0026
2023-01-07,강북구,123,77,0.0281,0.0205,0.94,0.0029
2023-01-07,강서구,135,87,0.0249,0.0277,0.9,0.0038
2023-01-07,관악구,127,79,0.0212,0.0291,0.97,0.0032
2023-01-07,광진구,116,82,0.0184,0.0196,1.18,0.0024
2023-01-07,구로구,126,94,0.0214,0.0242,0.66,0.0034
2023-01-07,금천구,117,96,0.0264,0.0261,0.93,0.0035
2023-01-07,노원구,122,91,0.0218,0.0333,0.99,0.0032
2023-01-07,도봉구,114,82,0.0303,0.0202,0.98,0.0027
2023-01-07,동대문구,118,86,0.022,0.0288,0.95,0.0035
2023-01-07,동작구,125,95,0.026,0.03,0.89,0.0035
2023-01-07,마포구,110,96,0.0172,0.0349,0.96,0.0043
2023-01-07,서대문구,116,90,0.0204,0.0286,1.14,0.0046
2023-01-07,서초구,114,94,0.0189,0.0291,0.75,0.0029
2023-01-07,성동구,125,76,0.0211,0.0288,0.87,0.0033
2023-01-07,성북구,124,89,0.021,0.0316,0.91,0.0034
2023-01-07,송파구,113,84,0.0178,0.0354,0.97,0.0027
2023-01-07,양천구,132,98,0.0204,0.0285,0.88,0.0035
2023-01-07,영등포구,116,95,0.0224,0.0293,0.92,0.0035
2023-01-07,용산구,107,76,0.0213,0.0262,0.89,0.0035
2023-01-07,은평구,123,89,0.0234,0.0234,1.22,0.0035
2023-01-07,종로구,125,101,0.0231,0.0281,0.96,0.0033
2023-01-07,중구,123,98,0.0272,0.0321,0.9,0.0036
2023-01-07,중랑구,117,92,0.0198,0.0362,0.97,0.0031
2023-01-06,평균,78,61,0.0111,0.047,0.88,0.0038
2023-01-06,강남구,79,59,0.0109,0.048,0.8,0.0038
2023-01-06,강동구,82,65,0.0116,0.0351,0.7,0.0031
2023-01-06,강북구,74,52,0.0106,0.0445,0.85,0.0031
2023-01-06,강서구,92,66,0.0112,0.0547,1.1,0.0045
2023-01-06,관악구,82,55,0.0115,0.0497,0.93,0.0034
2023-01-06,광진구,76,59,0.0091,0.0294,0.97,0.0025
2023-01-06,구로구,85,67,0.0111,0.0419,0.68,0.0035
2023-01-06,금천구,78,65,0.0197,0.0395,0.73,0.004
2023-01-06,노원구,75,62,0.0107,0.0548,0.86,0.0042
2023-01-06,도봉구,66,54,0.0109,0.0453,0.88,0.0028
2023-01-06,동대문구,73,56,0.0059,0.0519,0.94,0.004
2023-01-06,동작구,79,64,0.0134,0.0485,0.81,0.0035
2023-01-06,마포구,71,67,0.0106,0.0519,1,0.0049
2023-01-06,서대문구,71,57,0.0134,0.0472,1.05,0.0065
2023-01-06,서초구,81,65,0.0082,0.0512,0.74,0.0033
2023-01-06,성동구,83,52,0.011,0.0461,0.83,0.0038
2023-01-06,성북구,73,57,0.0077,0.0516,0.95,0.0039
2023-01-06,송파구,76,57,0.0124,0.0445,0.83,0.0033
2023-01-06,양천구,93,74,0.0096,0.0492,0.93,0.0039
2023-01-06,영등포구,86,71,0.0095,0.0541,0.99,0.004
2023-01-06,용산구,68,55,0.0108,0.0433,0.77,0.0039
2023-01-06,은평구,72,56,0.0158,0.0377,1.01,0.0039
2023-01-06,종로구,75,65,0.0078,0.0528,0.97,0.004
2023-01-06,중구,77,69,0.0114,0.0545,0.91,0.0042
2023-01-06,중랑구,75,62,0.0118,0.0471,0.79,0.0033
2023-01-05,평균,49,36,0.0056,0.0517,0.91,0.0039
2023-01-05,강남구,47,32,0.0056,0.0523,0.8,0.0038
2023-01-05,강동구,52,38,0.003,0.0443,0.72,0.003
2023-01-05,강북구,47,31,0.0143,0.0353,0.75,0.0029
2023-01-05,강서구,66,38,0.0052,0.056,1.07,0.0051
2023-01-05,관악구,53,34,0.0046,0.0612,1.06,0.0037
2023-01-05,광진구,47,34,0.0042,0.0303,0.97,0.0025
2023-01-05,구로구,57,39,0.0048,0.0479,0.76,0.0039
2023-01-05,금천구,51,42,0.0047,0.0503,0.76,0.0044
2023-01-05,노원구,53,41,0.0064,0.0607,0.95,0.0045
2023-01-05,도봉구,45,33,0.0107,0.0445,0.8,0.0028
2023-01-05,동대문구,49,35,0.0051,0.0543,0.96,0.0041
2023-01-05,동작구,52,39,0.0041,0.0601,0.92,0.0034
2023-01-05,마포구,41,41,0.0042,0.0607,1.08,0.0046
2023-01-05,서대문구,45,31,0.0075,0.0483,1.11,0.0079
2023-01-05,서초구,52,34,0.0035,0.0583,0.79,0.0034
2023-01-05,성동구,49,27,0.0036,0.053,0.82,0.0036
2023-01-05,성북구,47,35,0.0048,0.0558,1.08,0.0042
2023-01-05,송파구,46,35,0.0029,0.0556,0.96,0.0034
2023-01-05,양천구,58,44,0.0043,0.0552,1.03,0.0037
2023-01-05,영등포구,51,38,0.0045,0.0592,0.95,0.004
2023-01-05,용산구,44,34,0.0049,0.0483,0.8,0.0039
2023-01-05,은평구,41,26,0.0093,0.038,0.93,0.0037
2023-01-05,종로구,49,39,0.0043,0.0553,0.97,0.004
2023-01-05,중구,48,42,0.0085,0.0558,0.88,0.0038
2023-01-05,중랑구,46,35,0.0044,0.0525,0.78,0.0031
2023-01-04,평균,35,23,0.0104,0.0407,0.68,0.0037
2023-01-04,강남구,35,22,0.0111,0.0412,0.61,0.0036
2023-01-04,강동구,37,26,0.0089,0.0349,0.55,0.0028
2023-01-04,강북구,33,20,0.0165,0.0297,0.69,0.0029
2023-01-04,강서구,48,26,0.0095,0.0464,0.8,0.0046
2023-01-04,관악구,36,21,0.0068,0.0497,0.73,0.0036
2023-01-04,광진구,34,22,0.0092,0.0238,0.76,0.0021
2023-01-04,구로구,38,23,0.0081,0.0398,0.51,0.0037
2023-01-04,금천구,29,21,0.0112,0.0373,0.54,0.0037
2023-01-04,노원구,35,25,0.0097,0.0497,0.75,0.0041
2023-01-04,도봉구,28,20,0.0176,0.0333,0.62,0.0026
2023-01-04,동대문구,34,22,0.013,0.039,0.67,0.0039
2023-01-04,동작구,36,24,0.0077,0.0458,0.61,0.0034
2023-01-04,마포구,32,27,0.0087,0.0454,0.73,0.0046
2023-01-04,서대문구,34,21,0.0121,0.04,0.96,0.0074
2023-01-04,서초구,39,22,0.0075,0.0456,0.53,0.0034
2023-01-04,성동구,36,17,0.0093,0.0417,0.62,0.0036
2023-01-04,성북구,31,21,0.0107,0.0441,0.83,0.004
2023-01-04,송파구,36,23,0.008,0.0449,0.69,0.0033
2023-01-04,양천구,38,28,0.006,0.0447,0.74,0.0034
2023-01-04,영등포구,38,24,0.0079,0.0471,0.71,0.0037
2023-01-04,용산구,33,24,0.0104,0.0372,0.64,0.0037
2023-01-04,은평구,31,17,0.0129,0.032,0.8,0.0038
2023-01-04,종로구,34,26,0.0116,0.0408,0.71,0.0037
2023-01-04,중구,35,29,0.0168,0.0433,0.68,0.0035
2023-01-04,중랑구,32,23,0.0087,0.0409,0.62,0.0029
2023-01-03,평균,30,17,0.0142,0.0296,0.56,0.0033
2023-01-03,강남구,29,15,0.0162,0.0303,0.51,0.0034
2023-01-03,강동구,34,21,0.0117,0.028,0.49,0.0028
2023-01-03,강북구,32,17,0.0184,0.0228,0.61,0.0026
2023-01-03,강서구,37,16,0.0149,0.0302,0.55,0.0038
2023-01-03,관악구,30,15,0.0133,0.0339,0.6,0.0032
2023-01-03,광진구,31,19,0.0124,0.0195,0.67,0.0021
2023-01-03,구로구,30,13,0.0113,0.0283,0.39,0.0033
2023-01-03,금천구,25,17,0.0146,0.0292,0.51,0.0034
2023-01-03,노원구,35,22,0.0156,0.0349,0.62,0.0037
2023-01-03,도봉구,26,15,0.0194,0.0259,0.54,0.0025
2023-01-03,동대문구,30,17,0.0164,0.0296,0.59,0.0038
2023-01-03,동작구,28,17,0.0109,0.0332,0.51,0.0027
2023-01-03,마포구,28,19,0.011,0.0297,0.55,0.003
2023-01-03,서대문구,29,15,0.0135,0.0307,0.77,0.0065
2023-01-03,서초구,27,12,0.0114,0.0329,0.38,0.0032
2023-01-03,성동구,29,13,0.0135,0.0324,0.49,0.0032
2023-01-03,성북구,28,17,0.0135,0.034,0.69,0.0039
2023-01-03,송파구,31,18,0.0121,0.0352,0.6,0.0029
2023-01-03,양천구,30,17,0.0129,0.0283,0.53,0.0027
2023-01-03,영등포구,28,15,0.0137,0.0301,0.52,0.0032
2023-01-03,용산구,28,17,0.0149,0.0262,0.55,0.0034
2023-01-03,은평구,26,11,0.015,0.0243,0.7,0.0035
2023-01-03,종로구,29,19,0.0146,0.0305,0.63,0.0034
2023-01-03,중구,28,20,0.0181,0.0309,0.54,0.0032
2023-01-03,중랑구,32,20,0.0157,0.0295,0.52,0.0027
2023-01-02,평균,24,11,0.0205,0.0187,0.44,0.0031
2023-01-02,강남구,24,11,0.0212,0.0206,0.43,0.0034
2023-01-02,강동구,26,13,0.0173,0.0194,0.38,0.0028
2023-01-02,강북구,22,11,0.0207,0.008,0.49,0.0022
2023-01-02,강서구,32,11,0.022,0.0176,0.44,0.0034
2023-01-02,관악구,26,11,0.0183,0.0209,0.45,0.0031
2023-01-02,광진구,21,12,0.0173,0.0118,0.53,0.002
2023-01-02,구로구,25,8,0.0186,0.0163,0.28,0.0032
2023-01-02,금천구,23,14,0.0188,0.0243,0.49,0.0035
2023-01-02,노원구,25,14,0.0223,0.0212,0.45,0.0033
2023-01-02,도봉구,21,10,0.0287,0.013,0.38,0.0028
2023-01-02,동대문구,24,12,0.0235,0.0169,0.45,0.0035
2023-01-02,동작구,27,14,0.0187,0.0214,0.41,0.003
2023-01-02,마포구,21,10,0.0193,0.0175,0.47,0.0026
2023-01-02,서대문구,23,9,0.0205,0.0178,0.35,0.0038
2023-01-02,서초구,23,8,0.0199,0.0186,0.29,0.0032
2023-01-02,성동구,25,11,0.0186,0.0239,0.42,0.0032
2023-01-02,성북구,20,10,0.02,0.0223,0.51,0.0036
2023-01-02,송파구,27,13,0.0169,0.0256,0.51,0.003
2023-01-02,양천구,26,12,0.0177,0.0188,0.44,0.0027
2023-01-02,영등포구,22,9,0.0188,0.0188,0.43,0.0031
2023-01-02,용산구,25,14,0.021,0.0166,0.49,0.0033
2023-01-02,은평구,23,7,0.0216,0.016,0.62,0.0038
2023-01-02,종로구,24,14,0.0239,0.0169,0.42,0.0031
2023-01-02,중구,23,14,0.0265,0.019,0.43,0.0031
2023-01-02,중랑구,23,13,0.0195,0.0232,0.42,0.0029
2023-01-01,평균,52,37,0.0226,0.0236,0.65,0.0036
2023-01-01,강남구,52,36,0.024,0.024,0.6,0.004
2023-01-01,강동구,56,43,0.017,0.027,0.7,0.003
2023-01-01,강북구,51,34,0.026,,0.7,0.004
2023-01-01,강서구,62,38,0.025,0.021,0.6,0.004
2023-01-01,관악구,54,35,0.02,0.025,0.6,0.003
2023-01-01,광진구,48,36,0.018,0.018,0.8,0.003
2023-01-01,구로구,53,35,0.021,0.019,0.4,0.003
2023-01-01,금천구,47,38,0.024,0.023,0.6,0.004
2023-01-01,노원구,51,39,0.022,0.031,0.7,0.004
2023-01-01,도봉구,43,32,0.029,0.02,0.7,0.003
2023-01-01,동대문구,52,37,0.024,0.023,0.7,0.004
2023-01-01,동작구,56,41,0.025,0.022,0.6,0.004
2023-01-01,마포구,49,40,0.02,0.023,0.6,0.003
2023-01-01,서대문구,53,37,0.022,0.024,0.7,0.005
2023-01-01,서초구,52,37,0.024,0.018,0.5,0.003
2023-01-01,성동구,53,33,0.022,0.027,0.6,0.003
2023-01-01,성북구,45,34,0.021,0.03,0.8,0.004
2023-01-01,송파구,51,35,0.018,0.03,0.7,0.003
2023-01-01,양천구,53,39,0.02,0.023,0.6,0.003
2023-01-01,영등포구,51,34,0.023,0.023,0.6,0.004
2023-01-01,용산구,50,37,0.024,0.019,0.6,0.004
2023-01-01,은평구,55,37,0.023,0.021,0.8,0.004
2023-01-01,종로구,53,42,0.025,0.022,0.7,0.004
2023-01-01,중구,54,46,0.026,0.023,0.6,0.004
2023-01-01,중랑구,52,39,0.021,0.03,0.7,0.003
