date,name,PM10,PM2.5,O3,NO2,CO,SO2
2023-03-12,용산구,57,23,0.0486,0.0115,0.47,0.0032
2023-03-12,은평구,56,27,0.0486,0.0084,0.53,0.002
2023-03-12,종로구,53,24,0.0491,0.0101,0.45,0.0027
2023-03-12,중구,49,25,0.0512,0.0111,0.44,0.0026
2023-03-12,중랑구,52,25,0.0478,0.0141,0.43,0.0024
2023-03-11,평균,98,52,0.0441,0.0338,0.68,0.0036
2023-03-11,강남구,91,42,0.0419,0.0409,0.64,0.0038
2023-03-11,강동구,94,47,0.0335,0.0275,0.55,0.003
2023-03-11,강북구,101,54,0.0488,0.0254,0.68,0.0029
2023-03-11,강서구,115,60,0.0526,0.033,0.65,0.0035
2023-03-11,관악구,106,59,0.0358,0.04,0.78,0.0039
2023-03-11,광진구,93,49,0.0338,0.0295,0.68,0.0039
2023-03-11,구로구,112,57,0.0417,0.0274,0.63,0.0033
2023-03-11,금천구,85,49,0.07,0.0332,0.57,0.0037
2023-03-11,노원구,101,56,0.0378,0.0372,0.78,0.0038
2023-03-11,도봉구,97,49,0.0435,0.0308,0.59,0.0032
2023-03-11,동대문구,100,53,0.0424,0.0385,0.77,0.0041
2023-03-11,동작구,93,53,0.0457,0.033,0.62,0.0035
2023-03-11,마포구,85,50,0.0425,0.0404,0.71,0.004
2023-03-11,서대문구,97,49,0.0535,0.018,0.58,0.0032
2023-03-11,서초구,103,56,0.0374,0.0377,0.7,0.0032
2023-03-11,성동구,95,42,0.0392,0.0411,0.66,0.004
2023-03-11,성북구,104,51,0.0383,0.0439,0.81,0.0034
2023-03-11,송파구,100,46,0.0404,0.0375,0.69,0.0035
2023-03-11,양천구,102,63,0.0428,0.0334,0.74,0.0048
2023-03-11,영등포구,92,57,0.0424,0.0412,0.73,0.0035
2023-03-11,용산구,103,50,0.0459,0.0338,0.67,0.0042
2023-03-11,은평구,94,50,0.0612,0.0191,0.65,
2023-03-11,종로구,98,53,0.0424,0.0351,0.78,0.0039
2023-03-11,중구,91,55,0.0477,0.0341,0.69,0.0036
2023-03-11,중랑구,92,51,0.0421,0.0341,0.63,0.0031
2023-03-10,평균,92,53,0.0266,0.0373,0.71,0.0035
2023-03-10,강남구,90,47,0.0257,0.0445,0.66,0.0038
2023-03-10,강동구,97,53,0.0204,0.0303,0.58,0.0028
2023-03-10,강북구,92,48,0.0315,0.0303,0.76,0.003
2023-03-10,강서구,96,49,0.0265,0.0401,0.72,0.0035
2023-03-10,관악구,100,62,0.0215,0.0416,0.78,0.0038
2023-03-10,광진구,90,52,0.0216,0.0311,0.71,0.0039
2023-03-10,구로구,110,64,0.0243,0.0319,0.64,0.0031
2023-03-10,금천구,77,53,0.0229,0.0453,0.67,0.0036
2023-03-10,노원구,95,57,0.02,0.0423,0.83,0.0035
2023-03-10,도봉구,93,52,0.0457,0.0304,0.69,0.0031
2023-03-10,동대문구,95,56,0.0282,0.0373,0.74,0.004
2023-03-10,동작구,88,56,0.0255,0.0394,0.65,0.0035
2023-03-10,마포구,71,44,0.026,0.0401,0.69,0.0037
2023-03-10,서대문구,99,48,0.0327,0.0203,0.64,0.0037
2023-03-10,서초구,86,64,0.0142,0.0416,0.72,0.0029
2023-03-10,성동구,98,49,0.0242,0.0418,0.69,0.0043
2023-03-10,성북구,104,53,0.0278,0.0392,0.82,0.0033
2023-03-10,송파구,94,50,0.0252,0.0398,0.72,0.0033
2023-03-10,양천구,89,57,0.0401,0.0393,0.74,0.0042
2023-03-10,영등포구,81,52,0.0259,0.0423,0.7,0.0035
2023-03-10,용산구,92,48,0.025,0.0397,0.75,0.0041
2023-03-10,은평구,89,49,0.0289,0.0288,0.68,0.002
2023-03-10,종로구,95,56,0.0268,0.0365,0.77,0.0037
2023-03-10,중구,89,60,0.0298,0.0394,0.74,0.0034
2023-03-10,중랑구,89,53,0.0246,0.038,0.66,0.0029
2023-03-09,평균,62,41,0.0274,0.0306,0.55,0.0027
2023-03-09,강남구,64,37,0.0281,0.0377,0.53,0.0031
2023-03-09,강동구,73,46,0.0224,0.028,0.49,0.0023
2023-03-09,강북구,63,43,0.0324,0.0229,0.58,0.0023
2023-03-09,강서구,64,40,0.0329,0.0294,0.52,0.0027
2023-03-09,관악구,66,41,0.0243,0.0301,0.54,0.0023
2023-03-09,광진구,62,40,0.0233,0.0282,0.63,0.0038
2023-03-09,구로구,60,39,0.0215,0.0258,0.48,0.0024
2023-03-09,금천구,58,40,0.029,0.0396,0.47,0.003
2023-03-09,노원구,70,49,0.0269,0.0309,0.59,0.0027
2023-03-09,도봉구,62,45,0.0281,0.0269,0.63,0.0028
2023-03-09,동대문구,71,46,0.0268,0.0362,0.62,0.0031
2023-03-09,동작구,57,40,0.0324,0.0257,0.46,0.0024
2023-03-09,마포구,51,37,0.0289,0.0335,0.53,0.003
2023-03-09,서대문구,39,21,0.0336,0.0114,0.38,0.002
2023-03-09,서초구,64,49,0.0232,0.0351,0.56,0.0026
2023-03-09,성동구,63,37,0.024,0.0388,0.56,0.003
2023-03-09,성북구,71,46,0.0239,0.0381,0.71,0.0027
2023-03-09,송파구,65,38,0.0257,0.0349,0.56,0.0024
2023-03-09,양천구,61,43,0.0275,0.0279,0.53,0.0041
2023-03-09,영등포구,56,41,0.0286,0.0313,0.57,0.0026
2023-03-09,용산구,58,36,0.0263,0.0338,0.6,0.0032
2023-03-09,은평구,59,46,0.0275,0.0221,0.54,0.002
2023-03-09,종로구,66,44,0.0262,0.0334,0.63,0.0027
2023-03-09,중구,62,46,0.0322,0.0328,0.56,0.0026
2023-03-09,중랑구,69,45,0.0282,0.0317,0.53,0.0024
2023-03-08,평균,63,30,0.0345,0.0334,0.55,0.0034
2023-03-08,강남구,60,26,0.0377,0.0364,0.46,0.0036
2023-03-08,강동구,68,32,0.0274,0.0301,0.45,0.0027
2023-03-08,강북구,66,35,0.0344,0.0298,0.62,0.0028
2023-03-08,강서구,69,28,0.0424,0.0294,0.5,0.0033
2023-03-08,관악구,64,31,0.0335,0.0298,0.56,0.0031
2023-03-08,광진구,61,28,0.0275,0.0307,0.55,0.0037
2023-03-08,구로구,64,29,0.0356,0.0227,0.47,0.0033
2023-03-08,금천구,53,25,0.0523,0.0351,0.43,0.0033
2023-03-08,노원구,70,37,0.0225,0.0491,0.71,0.0035
2023-03-08,도봉구,70,36,0.0314,0.0343,0.91,0.0034
2023-03-08,동대문구,68,33,0.0319,0.0401,0.64,0.004
2023-03-08,동작구,60,29,0.0385,0.0289,0.47,0.0032
2023-03-08,마포구,53,26,0.0384,0.0324,0.53,0.004
2023-03-08,서대문구,60,28,0.0432,0.0171,0.53,0.0029
2023-03-08,서초구,65,31,0.0327,0.0366,0.49,0.0031
2023-03-08,성동구,63,28,0.0343,0.0374,0.51,0.0041
2023-03-08,성북구,70,36,0.0221,0.0505,0.81,0.0035
2023-03-08,송파구,66,28,0.034,0.0365,0.52,0.003
2023-03-08,양천구,61,32,0.035,0.0287,0.5,0.0046
2023-03-08,영등포구,57,28,0.0309,0.0374,0.46,0.0034
2023-03-08,용산구,63,29,0.0371,0.034,0.53,0.0037
2023-03-08,은평구,55,28,0.0394,0.0209,0.43,
2023-03-08,종로구,65,31,0.0312,0.0365,0.65,0.0035
2023-03-08,중구,59,31,0.0392,0.0337,0.55,0.0033
2023-03-08,중랑구,62,31,0.0309,0.0375,0.51,0.003
2023-03-07,평균,61,32,0.0331,0.0355,0.56,0.0035
2023-03-07,강남구,62,30,0.0328,0.0409,0.52,0.0038
2023-03-07,강동구,70,38,0.0268,0.0291,0.48,0.0027
2023-03-07,강북구,63,35,0.0368,0.0322,0.58,0.003
2023-03-07,강서구,68,31,0.0391,0.0331,0.54,0.0034
2023-03-07,관악구,60,30,0.0297,0.035,0.57,0.0033
2023-03-07,광진구,62,33,0.0266,0.0332,0.61,0.0036
2023-03-07,구로구,65,32,0.0306,0.0289,0.5,0.0034
2023-03-07,금천구,54,27,0.0507,0.0312,0.44,0.0034
2023-03-07,노원구,66,37,0.03,0.0397,0.64,0.0041
2023-03-07,도봉구,62,33,0.0362,0.0317,0.74,0.0033
2023-03-07,동대문구,65,34,0.0324,0.039,0.59,0.0041
2023-03-07,동작구,59,32,0.0355,0.0341,0.52,0.0034
2023-03-07,마포구,51,28,0.0372,0.0342,0.52,0.004
2023-03-07,서대문구,59,29,0.0452,0.0161,0.54,0.003
2023-03-07,서초구,53,35,0.0231,0.0461,0.57,0.0034
2023-03-07,성동구,64,30,0.0281,0.0429,0.56,0.0039
2023-03-07,성북구,69,35,0.0283,0.0432,0.68,0.0037
2023-03-07,송파구,64,32,0.025,0.0424,0.6,0.0032
2023-03-07,양천구,61,34,0.0317,0.0332,0.53,0.0044
2023-03-07,영등포구,56,28,0.0318,0.0379,0.47,0.0035
2023-03-07,용산구,62,33,0.0314,0.0403,0.59,0.0038
2023-03-07,은평구,58,32,0.0403,0.0243,0.35,0.0023
2023-03-07,종로구,62,33,0.0305,0.0392,0.65,0.0037
2023-03-07,중구,57,34,0.0363,0.0401,0.59,0.0035
2023-03-07,중랑구,62,34,0.0316,0.0387,0.53,0.0032
2023-03-06,평균,54,33,0.03,0.0412,0.59,0.0037
2023-03-06,강남구,51,28,0.0295,0.0453,0.53,0.0039
2023-03-06,강동구,54,33,0.0251,0.0307,0.48,0.0029
2023-03-06,강북구,54,32,0.0425,0.029,0.55,0.0029
2023-03-06,강서구,69,38,0.0342,0.0453,0.63,0.0045
2023-03-06,관악구,56,30,0.0317,0.0407,0.6,0.0035
2023-03-06,광진구,50,30,0.0232,0.0357,0.62,0.0034
2023-03-06,구로구,61,34,0.0268,0.0379,0.56,0.0038
2023-03-06,금천구,51,34,0.0397,0.0341,0.52,0.0038
2023-03-06,노원구,59,39,0.0282,0.0501,0.67,0.0042
2023-03-06,도봉구,52,33,0.0369,0.035,0.63,0.0031
2023-03-06,동대문구,52,31,0.0303,0.043,0.59,0.004
2023-03-06,동작구,54,34,0.0334,0.0423,0.55,0.0034
2023-03-06,마포구,46,31,0.0292,0.0471,0.62,0.0042
2023-03-06,서대문구,50,31,0.0265,0.0249,0.76,0.006
2023-03-06,서초구,60,34,0.0253,0.0455,0.63,0.0033
2023-03-06,성동구,53,26,0.0275,0.0433,0.54,0.0035
2023-03-06,성북구,60,32,0.0257,0.0492,0.7,0.0038
2023-03-06,송파구,58,29,0.0241,0.0477,0.6,0.0035
2023-03-06,양천구,60,39,0.0232,0.0456,0.63,0.0043
2023-03-06,영등포구,53,31,0.0287,0.0466,0.45,0.0038
2023-03-06,용산구,51,30,0.0322,0.0422,0.59,0.004
2023-03-06,은평구,52,34,0.0321,0.0384,0.5,0.0027
2023-03-06,종로구,53,34,0.0267,0.0465,0.67,0.0037
2023-03-06,중구,50,35,0.0382,0.0408,0.58,0.0036
2023-03-06,중랑구,50,33,0.0298,0.0425,0.56,0.0032
2023-03-05,평균,71,48,0.0313,0.0339,0.64,0.0033
2023-03-05,강남구,76,47,0.0345,0.0375,0.59,0.0036
2023-03-05,강동구,86,59,0.0257,0.0276,0.55,0.0026
2023-03-05,강북구,71,47,0.0434,0.0237,0.63,0.0026
2023-03-05,강서구,81,52,0.0311,0.0389,0.66,0.0036
2023-03-05,관악구,69,41,0.0258,0.0416,0.71,0.0032
2023-03-05,광진구,75,53,0.0271,0.0286,0.67,0.0034
2023-03-05,구로구,75,49,0.0268,0.0334,0.6,0.0036
2023-03-05,금천구,58,42,0.037,0.0321,0.55,0.0035
2023-03-05,노원구,78,56,0.033,0.0239,0.66,0.0033
2023-03-05,도봉구,65,45,0.0412,0.0256,0.72,0.0029
2023-03-05,동대문구,71,48,0.0327,0.0364,0.63,0.0036
2023-03-05,동작구,68,50,0.0331,0.0357,0.57,0.003
2023-03-05,마포구,56,43,0.0286,0.0409,0.64,0.0036
2023-03-05,서대문구,57,38,0.0246,0.0217,0.9,0.0046
2023-03-05,서초구,71,54,0.0274,0.0361,0.65,0.0031
2023-03-05,성동구,81,44,0.0305,0.0363,0.6,0.003
2023-03-05,성북구,74,44,0.0295,0.0395,0.74,0.0034
2023-03-05,송파구,78,47,0.027,0.0386,0.67,0.003
2023-03-05,양천구,70,48,0.0279,0.0362,0.63,0.0037
2023-03-05,영등포구,63,42,0.0291,0.0416,0.46,0.0032
2023-03-05,용산구,69,47,0.0313,0.0367,0.72,0.0033
2023-03-05,은평구,62,44,0.0374,0.0277,0.65,0.0025
2023-03-05,종로구,71,49,0.0313,0.0349,0.67,0.0031
2023-03-05,중구,67,51,0.0331,0.0367,0.63,0.0031
2023-03-05,중랑구,77,54,0.0333,0.0345,0.58,0.0028
2023-03-04,평균,68,41,0.0263,0.0318,0.58,0.0032
2023-03-04,강남구,65,34,0.0294,0.0343,0.49,0.0035
2023-03-04,강동구,74,44,0.0233,0.0257,0.48,0.0024
2023-03-04,강북구,77,47,0.0276,0.0273,0.62,0.0025
2023-03-04,강서구,72,37,0.0313,0.0316,0.58,0.0037
2023-03-04,관악구,66,34,0.0243,0.0339,0.58,0.0033
2023-03-04,광진구,67,41,0.0221,0.0287,0.61,0.0034
2023-03-04,구로구,72,39,0.0247,0.0277,0.51,0.0037
2023-03-04,금천구,58,38,0.0287,0.0378,0.51,0.0034
2023-03-04,노원구,80,51,0.0214,0.0344,0.64,0.0031
2023-03-04,도봉구,74,45,0.0288,0.0278,0.76,0.0029
2023-03-04,동대문구,72,43,0.0276,0.0327,0.57,0.0035
2023-03-04,동작구,66,41,0.0264,0.0338,0.51,0.003
2023-03-04,마포구,54,36,0.0286,0.0341,0.55,0.0036
2023-03-04,서대문구,62,38,0.02,0.0216,0.86,0.0037
2023-03-04,서초구,68,44,0.0278,0.0296,0.52,0.003
2023-03-04,성동구,69,35,0.0263,0.0343,0.52,0.003
2023-03-04,성북구,80,45,0.0194,0.0407,0.73,0.0034
2023-03-04,송파구,67,35,0.0222,0.0375,0.59,0.003
2023-03-04,양천구,65,39,0.0243,0.0302,0.52,0.0035
2023-03-04,영등포구,59,34,0.0274,0.0338,0.46,0.0033
2023-03-04,용산구,65,37,0.0309,0.032,0.59,0.0032
2023-03-04,은평구,69,46,0.03,0.0266,0.64,0.0026
2023-03-04,종로구,71,43,0.028,0.0319,0.6,0.0031
2023-03-04,중구,66,44,0.0305,0.0326,0.56,0.0032
2023-03-04,중랑구,70,44,0.0257,0.0337,0.53,0.0028
2023-03-03,평균,39,16,0.0241,0.0268,0.45,0.0029
2023-03-03,강남구,37,15,0.029,0.0256,0.37,0.0032
2023-03-03,강동구,40,17,0.0193,0.0253,0.39,0.0024
2023-03-03,강북구,42,19,0.0261,0.0226,0.49,0.0023
2023-03-03,강서구,47,16,0.0306,0.0245,0.42,0.0031
2023-03-03,관악구,39,15,0.0238,0.0277,0.47,0.0029
2023-03-03,광진구,37,15,0.0193,0.026,0.43,0.0031
2023-03-03,구로구,42,14,0.0242,0.0218,0.4,0.003
2023-03-03,금천구,32,15,0.0313,0.0253,0.39,0.0034
2023-03-03,노원구,45,20,0.0191,0.0312,0.53,0.0032
2023-03-03,도봉구,39,18,0.0249,0.0255,0.54,0.0024
2023-03-03,동대문구,40,16,0.0257,0.0274,0.43,0.0032
2023-03-03,동작구,37,15,0.0288,0.0243,0.35,0.0026
2023-03-03,마포구,34,15,0.0252,0.0282,0.42,0.0031
2023-03-03,서대문구,37,16,0.0121,0.0234,0.68,0.0035
2023-03-03,서초구,41,15,0.0243,0.0262,0.41,0.0028
2023-03-03,성동구,38,14,0.0244,0.0282,0.37,0.0027
2023-03-03,성북구,43,17,0.0207,0.0331,0.57,0.0034
2023-03-03,송파구,44,14,0.0183,0.0329,0.45,0.0027
2023-03-03,양천구,39,15,0.024,0.0236,0.4,0.0032
2023-03-03,영등포구,35,12,0.0273,0.0256,0.46,0.0029
2023-03-03,용산구,40,17,0.0277,0.027,0.44,0.0031
2023-03-03,은평구,39,17,0.0258,0.0238,0.45,0.0025
2023-03-03,종로구,39,16,0.0229,0.0297,0.48,0.0029
2023-03-03,중구,36,18,0.0259,0.0295,0.46,0.0029
2023-03-03,중랑구,38,17,0.0215,0.0311,0.44,0.0026
2023-03-02,평균,52,11,0.0322,0.0141,0.34,0.0027
2023-03-02,강남구,46,11,0.0346,0.0148,0.3,0.003
2023-03-02,강동구,50,11,0.0309,0.011,0.27,0.0023
2023-03-02,강북구,56,11,0.037,0.0082,0.35,0.0023
2023-03-02,강서구,60,11,0.0342,0.0144,0.34,0.0028
2023-03-02,관악구,48,10,0.0269,0.0173,0.37,0.0026
2023-03-02,광진구,48,11,0.0297,0.0126,0.3,0.003
2023-03-02,구로구,63,9,0.027,0.0136,0.36,0.0027
2023-03-02,금천구,42,14,0.0329,0.0172,0.36,0.0032
2023-03-02,노원구,56,12,0.0339,0.0084,0.36,0.0028
2023-03-02,도봉구,54,9,0.0388,0.0085,0.28,0.0024
2023-03-02,동대문구,49,10,0.0346,0.0138,0.35,0.0031
2023-03-02,동작구,52,12,0.033,0.0137,0.28,0.0023
2023-03-02,마포구,40,10,0.0301,0.0175,0.35,0.0027
2023-03-02,서대문구,55,8,0.0338,0.0092,0.3,0.0022
2023-03-02,서초구,60,9,0.0318,0.0112,0.32,0.0028
2023-03-02,성동구,46,10,0.0307,0.0169,0.31,0.0027
2023-03-02,성북구,57,11,0.0314,0.0172,0.41,0.0033
2023-03-02,송파구,60,11,0.0308,0.0152,0.36,0.0026
2023-03-02,양천구,53,11,0.0251,0.0176,0.36,0.0031
2023-03-02,영등포구,46,9,0.0299,0.0172,0.46,0.0027
2023-03-02,용산구,58,13,0.034,0.0165,0.38,0.003
2023-03-02,은평구,53,12,0.0326,0.0134,0.29,0.0024
2023-03-02,종로구,50,11,0.0328,0.0153,0.37,0.0026
2023-03-02,중구,44,12,0.0347,0.0166,0.35,0.0029
2023-03-02,중랑구,45,10,0.0329,0.016,0.33,0.0026
2023-03-01,평균,34,18,0.0329,0.018,0.39,0.0028
2023-03-01,강남구,34,17,0.0357,0.02,0.34,0.003
2023-03-01,강동구,36,19,0.0282,0.0152,0.32,0.0022
2023-03-01,강북구,33,17,0.0369,0.0149,0.4,0.0025
2023-03-01,강서구,44,21,0.032,0.0222,0.4,0.0028
2023-03-01,관악구,35,16,0.0298,0.0193,0.4,0.0025
2023-03-01,광진구,32,17,0.0306,0.0148,0.34,0.0032
2023-03-01,구로구,40,17,0.0293,0.016,0.39,0.0028
2023-03-01,금천구,31,20,0.0346,0.0229,0.38,0.0039
2023-03-01,노원구,35,20,0.0328,0.0073,0.4,0.0028
2023-03-01,도봉구,34,17,0.0358,0.0155,0.48,0.0026
2023-03-01,동대문구,34,18,0.0353,0.0182,0.39,0.003
2023-03-01,동작구,33,19,0.0358,0.018,0.32,0.0024
2023-03-01,마포구,29,17,0.0295,0.0241,0.39,0.003
2023-03-01,서대문구,27,16,0.0236,0.0169,,
2023-03-01,서초구,37,18,0.0343,0.0145,0.37,0.0027
2023-03-01,성동구,34,17,0.0329,0.0202,0.35,0.0027
2023-03-01,성북구,38,17,0.0338,0.019,0.42,0.003
2023-03-01,송파구,35,18,0.031,0.0218,0.41,0.0024
2023-03-01,양천구,39,21,0.0259,0.0217,0.4,0.0033
2023-03-01,영등포구,33,17,0.0308,0.0221,0.47,0.0028
2023-03-01,용산구,34,18,0.0372,0.0174,0.43,0.0028
2023-03-01,은평구,35,18,0.0362,0.0142,0.4,0.0022
2023-03-01,종로구,32,17,0.0365,0.0159,0.39,0.0026
2023-03-01,중구,32,22,0.0405,0.0179,0.38,0.0028
2023-03-01,중랑구,33,19,0.0332,0.0194,0.35,0.0024
2023-02-28,평균,37,24,0.0221,0.036,0.56,0.0032
2023-02-28,강남구,35,22,0.0247,0.0374,0.52,0.0036
2023-02-28,강동구,40,26,0.019,0.0283,0.48,0.0025
2023-02-28,강북구,34,21,0.0255,0.0317,0.58,0.0026
2023-02-28,강서구,48,28,0.0229,0.0394,0.58,0.0034
2023-02-28,관악구,39,23,0.0201,0.0382,0.58,0.0031
2023-02-28,광진구,35,24,0.0188,0.0312,0.53,0.0033
2023-02-28,구로구,41,25,0.0182,0.0335,0.53,0.0034
2023-02-28,금천구,34,25,0.0258,0.0333,0.49,0.0037
2023-02-28,노원구,41,29,0.0207,0.0453,0.63,0.0036
2023-02-28,도봉구,29,20,0.0245,0.0308,0.62,0.0027
2023-02-28,동대문구,38,25,0.0215,0.038,0.6,0.0037
2023-02-28,동작구,33,24,0.0273,0.033,0.47,0.0027
2023-02-28,마포구,34,25,0.0187,0.0423,0.6,0.0037
2023-02-28,서대문구,25,15,0.0329,0.0154,0.4,0.0023
2023-02-28,서초구,39,25,0.0196,0.042,0.54,0.003
2023-02-28,성동구,39,22,0.0208,0.0393,0.54,0.0033
2023-02-28,성북구,38,24,0.0197,0.0391,0.68,0.0036
2023-02-28,송파구,36,22,0.0226,0.0356,0.53,0.0032
2023-02-28,양천구,41,28,0.0172,0.0366,0.54,0.0037
2023-02-28,영등포구,36,23,0.0208,0.0397,,0.0035
2023-02-28,용산구,35,24,0.0229,0.0388,0.6,0.0036
2023-02-28,은평구,33,24,0.0243,0.032,0.51,0.0025
2023-02-28,종로구,37,26,0.0209,0.0377,0.64,0.0034
2023-02-28,중구,37,33,0.022,0.0433,0.62,0.0033
2023-02-28,중랑구,38,26,0.0206,0.0383,0.55,0.0029
2023-02-27,평균,47,31,0.0167,0.0427,0.62,0.0035
2023-02-27,강남구,47,28,0.0172,0.0452,0.58,0.0038
2023-02-27,강동구,50,33,0.0133,0.0348,0.53,0.0028
2023-02-27,강북구,47,29,0.0232,0.0327,0.63,0.0029
2023-02-27,강서구,58,33,0.0209,0.0425,0.61,0.004
2023-02-27,관악구,48,28,0.0161,0.0439,0.67,0.0035
2023-02-27,광진구,45,30,0.0139,0.0389,0.56,0.0034
2023-02-27,구로구,53,31,0.0154,0.038,0.58,0.0038
2023-02-27,금천구,42,31,0.0225,0.0326,0.54,0.0034
2023-02-27,노원구,48,34,0.0149,0.0494,0.69,0.0038
2023-02-27,도봉구,41,28,0.0202,0.0356,0.63,0.0029
2023-02-27,동대문구,47,30,0.018,0.0433,0.62,0.0039
2023-02-27,동작구,45,32,0.0202,0.0391,0.55,0.0032
2023-02-27,마포구,42,30,0.0148,0.0493,0.69,0.0041
2023-02-27,서대문구,50,31,0.0115,0.0459,,
2023-02-27,서초구,49,32,0.015,0.0443,0.6,0.0033
2023-02-27,성동구,50,26,0.0146,0.0483,0.61,0.0035
2023-02-27,성북구,51,31,0.0149,0.0466,0.71,0.0041
2023-02-27,송파구,48,29,0.0142,0.0462,0.62,0.0034
2023-02-27,양천구,50,34,0.015,0.0402,0.6,0.0035
2023-02-27,영등포구,46,29,0.0151,0.0481,,0.0036
2023-02-27,용산구,47,31,0.0165,0.0476,0.67,0.0039
2023-02-27,은평구,45,30,0.0184,0.0379,0.54,0.003
2023-02-27,종로구,45,32,0.0169,0.0441,0.7,0.0037
2023-02-27,중구,48,42,0.0177,0.048,0.67,0.0037
2023-02-27,중랑구,45,32,0.0162,0.0445,0.61,0.0032
2023-02-26,평균,36,21,0.0285,0.0214,0.49,0.0032
2023-02-26,강남구,37,20,0.0282,0.0241,0.46,0.0035
2023-02-26,강동구,41,24,0.0242,0.019,0.42,0.0028
2023-02-26,강북구,40,22,0.032,0.0171,0.53,0.0028
2023-02-26,강서구,44,22,0.032,0.0204,0.49,0.0035
2023-02-26,관악구,36,20,0.0234,0.0261,0.54,0.0031
2023-02-26,광진구,36,20,0.0246,0.021,0.47,0.0033
2023-02-26,구로구,37,20,0.0248,0.0198,0.48,0.0035
2023-02-26,금천구,30,21,0.03,0.0204,0.48,0.0031
2023-02-26,노원구,41,26,0.0267,0.0191,0.55,0.0035
2023-02-26,도봉구,34,20,0.0318,0.0179,0.46,0.0029
2023-02-26,동대문구,35,20,0.0322,0.0192,0.48,0.0037
2023-02-26,동작구,35,23,0.0267,0.0246,0.46,0.0029
2023-02-26,마포구,31,20,0.0257,0.026,0.5,0.0032
2023-02-26,서대문구,35,17,0.0371,0.0136,,
2023-02-26,서초구,32,19,0.0271,0.0215,0.48,0.0032
2023-02-26,성동구,39,18,0.0281,0.0247,0.47,0.003
2023-02-26,성북구,38,21,0.0275,0.0244,0.53,0.0039
2023-02-26,송파구,38,21,0.0245,0.0268,0.53,0.003
2023-02-26,양천구,37,24,0.0243,0.0223,0.49,0.0031
2023-02-26,영등포구,33,18,0.0292,0.0214,,0.0031
2023-02-26,용산구,38,24,0.0278,0.0253,0.59,0.0035
2023-02-26,은평구,32,20,0.0301,0.0173,0.37,0.0028
2023-02-26,종로구,34,21,0.0326,0.0184,0.48,0.0031
2023-02-26,중구,35,25,0.0335,0.0213,0.48,0.0032
2023-02-26,중랑구,35,22,0.0284,0.0229,0.46,0.0029
2023-02-25,평균,37,18,0.0314,0.0143,0.4,0.0031
2023-02-25,강남구,37,17,0.0322,0.0162,0.39,0.0033
2023-02-25,강동구,38,20,0.0287,0.0125,0.34,0.0026
2023-02-25,강북구,40,19,0.0373,0.0092,0.4,0.0028
2023-02-25,강서구,44,18,0.0347,0.0111,0.4,0.003
2023-02-25,관악구,37,17,0.0263,0.0165,0.45,0.003
2023-02-25,광진구,35,18,0.0294,0.0137,,0.0033
2023-02-25,구로구,39,15,0.0274,0.0116,0.41,0.0032
2023-02-25,금천구,32,19,0.0311,0.018,0.45,0.0034
2023-02-25,노원구,39,21,0.0359,0.0107,0.37,0.0031
2023-02-25,도봉구,34,16,0.0367,0.0103,0.33,0.0028
2023-02-25,동대문구,36,18,0.0342,0.013,0.4,0.0035
2023-02-25,동작구,38,20,0.031,0.0149,0.37,0.0028
2023-02-25,마포구,31,17,0.0284,0.0172,0.43,0.0031
2023-02-25,서대문구,37,14,0.0311,0.0128,,
2023-02-25,서초구,37,16,0.0301,0.0144,0.4,0.0031
2023-02-25,성동구,38,17,0.03,0.0181,0.39,0.0029
2023-02-25,성북구,37,18,0.0303,0.0178,0.43,0.0037
2023-02-25,송파구,42,20,0.0258,0.0222,0.47,0.0029
2023-02-25,양천구,38,19,0.0268,0.0141,0.4,0.003
2023-02-25,영등포구,34,16,0.0285,0.0166,,0.0029
2023-02-25,용산구,41,21,0.0324,0.0153,0.51,0.0033
2023-02-25,은평구,37,19,0.033,0.0111,0.3,0.0029
2023-02-25,종로구,36,19,0.0353,0.0117,0.4,0.003
2023-02-25,중구,36,23,0.0354,0.0136,0.41,0.003
2023-02-25,중랑구,35,19,0.0328,0.0148,0.37,0.0029
2023-02-24,평균,50,29,0.0294,0.0215,0.47,0.0029
2023-02-24,강남구,51,27,0.0318,0.024,0.42,0.0031
2023-02-24,강동구,51,30,0.0233,0.0203,0.41,0.0024
2023-02-24,강북구,54,31,0.037,0.0146,0.47,0.0026
2023-02-24,강서구,59,32,0.0253,0.0255,0.48,0.0029
2023-02-24,관악구,53,29,0.0242,0.0242,0.5,0.0029
2023-02-24,광진구,48,30,0.0242,0.0228,0.65,0.0033
2023-02-24,구로구,56,31,0.0236,0.0205,0.47,0.0029
2023-02-24,금천구,48,33,0.0275,0.0255,0.48,0.0034
2023-02-24,노원구,54,33,0.0295,0.0223,0.5,0.0027
2023-02-24,도봉구,50,29,0.0354,0.0164,0.49,0.0027
2023-02-24,동대문구,47,27,0.0354,0.0178,0.44,0.0031
2023-02-24,동작구,51,32,0.0315,0.0208,0.41,0.0026
2023-02-24,마포구,38,26,0.0245,0.026,0.47,0.003
2023-02-24,서대문구,47,23,0.0315,0.0179,,
2023-02-24,서초구,55,31,0.0292,0.0194,0.45,0.0028
2023-02-24,성동구,52,27,0.0302,0.0231,0.43,0.0029
2023-02-24,성북구,53,27,0.0307,0.0223,0.45,0.0032
2023-02-24,송파구,54,28,0.0236,0.0294,0.51,0.0027
